,id,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,start_date,start_date_local,timezone,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,workout_type,average_speed,max_speed,Distance_km
61,8854311356,Afternoon Ride,50468.6,8203,12563,245.2,root='Ride',root='Ride',2023-04-08 11:05:23+00:00,2023-04-08 14:05:23+00:00,(GMT+02:00) Europe/Vilnius,,,,7,0,0,1,0,id='a8854311356' polyline=None summary_polyline='smzmIwxktC}AaEcEuGuBoEaEqHm@q@iAFeBd@eOdIkAvBgd@bgAqh@`pAiB`EwAfCwAhBeC|B{x@nq@eCvAcErAmDX_EU}lA_WoFaB}LeFcFcCsBmBw@iAgAsBiAcDg@}B_@mCqBcVq@gDgAmCoBaCsUeSqDoCmAc@wAOmAH_[~GqEr@yRxAyBb@aBfAcJrK_BhCkD~Gg@r@o@\\_k@nCkEOyC_AsAcAyFcGiE}DeXySkIgFsBy@gDs@{C[oCNki@bK{LlBiFAuCW{FgAcIwCgDoBeHoGqCmD{BwEiDkJ{A_GoHe_@mGyVoCoHmB}DcCiEkDoEqRwUoE{DaDgByDmA{CuAgKyDoCwA{AoA}A}BiAcCoIgX{AeDeByC}CoDuOeOiLmLaHqGeEyBeCo@sEMkLj@USGi@xCqTxNiz@rPkeArCqPfA_F~@_DlFsN`AkBz@iAvIyIlDcEjCcEbIaOlDwFzA}AdAs@lMaHlCqBlTq[~GqI~KgOpAkAbBu@fOkApBsA~BaDhAkC`AkDzGo^|B{KhAqCxAcCrRkWfAkBv@eDzAmIdAyEfScu@~@qClAwBdCuCpGoFvCiBvAoA`JoNjBuBlA_AbBw@vKuAlFkB~JmBjQpCl]vH|Hh@bE[fAc@bBiAnBmBhC{C~BwDhF_LjBmDr@gAjSmRtAy@~@OnR|ApA@dEc@dCPvAdAlFdGpMlRv@p@z@Xv[}AbDEtBPzDv@fIAfRfB~DBzD_@re@eI|@An@RrA~@~GfHbDpFnHhKhFfGzAtB`Av@~CdAnAF~Iw@rGmAtALbK|BlIk@fCJdT`EENBUFLtJdBhC|@fLnF~JdEpTpFbIMzC_BfKwGbDcBvAa@fFm@tGuAhIiAJE@e@r@pBx@^HPLbAFxOZ`SB~SCFcA]HJp@BJRHbI~Bhc@l@|RVnC`A~FTlDFhSKfDa@bH?tCb@`Hb@bLVhETxAn@jChC~Gz@tCjChO\\dD`A~SjCxx@p@vO@nAGz@UbAeI|UcDdMg@zB_A|FeAhJw@rLQpGBzNTnKpB~[FlCW`Cs@zC_DpJe@nBkArGiBhMaB~IUpBObCGpFe@bMIlJiAfNqAt^GnE?jIKN}AHcBl@iMfHy@t@o[bv@j@hNw@oCB^\\d@jAz@`EzBnCpBl_@lUlFdEhBlBTQ`@eAbByCtB{G~@qAh@kAhAaDtAoFRkBDwCVc@D]GqCPmDb@oGG{FXkBn@iA`CeCjG}D|AqCjAeDTcAxA}L@o@_AoAWOOAe@l@e@Xw@lBWxA}@jAw@vBqCjCoCzAWz@{CzEI^FP',10.0,6.152,11.65,50.47
62,8780501166,Afternoon Ride,19698.8,6196,9104,122.0,root='Ride',root='Ride',2023-03-26 10:37:24+00:00,2023-03-26 13:37:24+00:00,(GMT+02:00) Europe/Vilnius,,,,0,1,0,1,0,id='a8780501166' polyline=None summary_polyline='{rymIycltClAiKRQd@?RaB\\_NMkJLwBp@mA~C@r@a@xA{ANuANmFTuAhDwEx@sBpCkFF_ASqID{CNSj@KzH}@fDiD~@m@~@{AtAiAhCaAjB]jA?JMAJuCNaDt@iBrA_@f@Wl@?h@PpAlBdG\\~AElJTfJFrMXlCdAvDDf@If@WZaDbB{DjC_BpAm@dAYbBg@hFiBpT]hFRVtG`@zD?d@Z|@zEzJra@n@hCx@pBgD~Fy@n@oFxHcGvFuF~Dk@dBgTfPaNtKcBfBiCjBGp@v@tFDj@EXuJlI?d@l@zA@`@_EjFC`@lA|C|AlFrFxOhF~OdAhCVPERQS@Q`@bBEnB\\~@Vh@Uv@J|@h@z@t@pBn@bDeA`A?JPHENeB~@aFrDEPNb@CJMo@OFU\\_HvEiEfDEl@BjKPp@X\\|@CM@MTi@@G^OR{@d@uB`@?bBGbMIzBFh@Q`@B|@Z~@^Cj@tB\\h@J`@dBLd@QPw@Hf@FLYm@ZsAf@aAhBuBpAqCJaFVcCbA_HXqFbBcGxAwAh@bCb@tATtAxAlFxDlPNPZESJA\\I]DKHBIREOHDCJo@E{Ap@_@j@Kj@J\\G?jy@zT@b@GCWuAgAsB_Bm@kAgAu@sA_AkCGo@a@oAWgBiAoB]}BlDkFHYt@c@Vc@PFCPRl@f@dA`@\\Zx@hCVYDwBk@aCsEjBiDnAw@tBQhPn@XNjAtLpB`KTnEf@jFoAP{ADgJEiCc@iEeByCsB{@}@qCuD{AiC}@mBEy@_@Ws@gBIk@@}@G]w@s@k@mBi@cA}FiQuB}F]qADY|GcJb@{@D_@CUa@qAU]kAwDsBuHaBoDqAoBDm@m@x@OQwAmEsAuA_AuCKCYZaAoCS[[AKOeBkFe@]s@gBGm@l@mABc@Ic@Jw@s@}CgBuLy@_AUGYVIKIyAm@sCgAkIGwAOc@m@cEqAeK_AoFyAuLc@cCK@GPC|@mA~N}@~ICfA]tBa@xEEhADbAVhBp@pB`@x@XxAd@~@`@?bBqBp@_@?LKOEw@E?DLCVQd@}AlA_@FSd@ZpALNDYBhA|C~I^e@f@UVDHfAHHLv@@zAEv@MHD?CNICOu@iAcDc@u@sJuYK_AHmAh@}FG^Bg@\\uAl@_JrBgUQaERoAVm@f@_ECo@Mg@eBmAYg@[qAq@oEAeBp@}IBiCG}B',10.0,3.179,11.746,19.7
63,8774277246,Afternoon Ride,25370.4,5696,6325,120.4,root='Ride',root='Ride',2023-03-25 11:03:27+00:00,2023-03-25 13:03:27+00:00,(GMT+02:00) Europe/Vilnius,,,,0,1,0,1,0,id='a8774277246' polyline=None summary_polyline='mfzmIw{ctCeFvDiDzB}CzBoAbAcA`AeAtAiCbFoAbEoAlGk@vEStCo@rGC`A_@bFSpBWjDW~FIjE?nFNxHhC|f@h@bMXpE`@fEj@rCt@~BlBpHjAxDjIrZ~ZrhAtApD~AnClCrChFzE^`@Th@Hv@Ax@i@|KgAzWQvCQdFCjBHdBd@~D|Ftc@FbACD?HBL?IBFHK@WM{AaBuKmB}OeA{HQgBE}@DcCzBeg@XuHCiASu@]c@_EqDKQBg@FK`AgC`AmB`BoCbDeGt@y@T?`AZ`GfA`H|@tGhAb@An@i@bBoCf@o@\\YxCm@vCeAlDyB|@q@pAc@XSVWbAc@pEwClB{@Z]FY@]KyDOcB_@cIDKF@GFAy@^_GZ_EXoGDkCEwEM{D@q@DYBoDF{@?{CWsF?gGSuKFuSKkHIiAGsDF_Ap@_FTwBvBqPJiADwBCcBo@mIOuEg@}IAcBHS~@EHGvJFTQF{@GeIIub@E_AWqB]uBa@{AgIuR{EgNoHoSeEuWeByLuAqIgBoYCw@Bw@Lq@Vo@dB_DlFgKrAqCHY?a@w@uCkCiIqDmK{A{DCSH[vCeEHWAe@y@eBy@wCe@yBs@gCmBkIaEcP}@uEQUOIeE?kJs@cJg@{@m@sF}FaCwBuBkCeBq@_@[]a@IAqAnAm@bB]~AQX_@XQX{@xBkCdCoCnAQ~@]^aCpDMNK@EE}A}Eu@eByDuGY]gCmFSu@eC}E@GjAKDxALXOYIcBQLg@LWOM?ED?R~BlEfArCh@t@~A|CtBdDjAtBvCdIp@rCz@vJDnDAbAKjBStAMvAWfGIbEOrAUtAsAzE}AzDy@rAWh@}AlFsBtDk@xA{CzLkA~FU|AsAlLe@xGMbE?zIExGGnDSnEg@bHIfBs@|Gi@dEy@dFE^@|@V|AZnA?d@Qd@mE`EQ`@If@AZHbAhAnEfAhHH|AKb@UX}FvEkDxCg@n@a@|@e@zBGp@CpAD`BRbCLd@TT`@DjIq@|@Ar@LbBt@rG|BNQp@sC^eAjAqCzAcC`BiB`ZoT~FiExEgDrDaCHQ\\YtDkCxAkAp@CLW@c@COg@k@g@iB{AaEaGmQmMo_@iA}DyK}[U}@Io@HsCr@sHfBaQl@iHN_C?wD@e@|@oFJgAEgAMg@WYsAu@]q@YcAq@}DAo@NmC\\gEJcB@uBEwBDa@?eAJs@L]`AsAfBsBrBsADSE]',10.0,4.454,12.994,25.37
64,6258867296,Night Run,8440.8,2464,3132,29.9,root='Run',root='Run',2021-11-14 20:14:40+00:00,2021-11-14 22:14:40+00:00,(GMT+02:00) Europe/Vilnius,,,,6,1,0,1,0,id='a6258867296' polyline=None summary_polyline='{bzmIolktCE}@B?Yb@E^EjFSnFETCFMJG@aAOG?GBEHC\\@P@nAUvBQxD?j@Fx@z@dEPt@JTPLh@Rj@\\NTHT?DGVBnAC\\[xB?K@DO|@EFQnB@pADr@Cv@_@jD_@~Ey@xHGhAQfBC`AG`AEb@Ot@]zDEt@AhAHnCD^JZx@tBr@`CRj@\\tAJRPd@R|@N~@?bBC\\Wj@MPQRGCORIj@CH]h@On@H^Tf@r@nAb@bAHNHTCHnBdFzD`i@e@XYd@AF@BB@?AEL@HZlACz@G`@KZc@v@CJ?TDLd@~@b@jAlAfDh@hBLdAF^lB`IdAxDdAnEHn@\\rATfA\\hAbA|E\\hAb@jBr@tCXtAp@dCJrA\\tAD^Jb@X|@`@lCx@tDN\\XbAJx@`@`C^|@t@tCb@|@VNNBHEd@c@ZA^Fh@OJDNNlAl@PBVEN?HPNNfA\\X\\NLdAXd@@NEHEt@}@VQV]PYh@yANW`@m@p@Uv@o@ZQXGXAPENOVMFIJ[PkBB_ANy@@q@C[Ke@IQc@a@]UcAaAm@y@m@qAEUkBqFSqAUk@i@_Aa@gACM@cACQCGOKIMe@wAMm@Au@CUIQMK[KIQq@yBq@_Bo@qBIKO]Qs@}AcF{D}KIq@I][o@oA}Dm@aB}A_FQq@Kk@GMWQM[k@}B}AoEcAeC]eAk@wA[_ASw@e@sAMg@u@qBc@wAMi@KQeBqFEWBUN]Tu@TSLYn@s@n@gAj@o@FMDYEu@Hg@CYe@aCu@sEWuAOm@EG@GGe@My@_@k@]YECE@EDGJEDEAKII[Eo@[oBK}ASaA]mCQgAKqAm@iEcAqGUuB_B}LMo@S}Ae@aCQwAg@gDAS@KZcBXcAXiBBy@Cy@[_A_BiAOUg@eBe@qCGk@Cg@@a@VmEViCH_BBIFE`ANN@HQJqD?cAFu@@s@',0.0,3.426,7.174,8.44
65,6248903887,Night Run,11087.3,3736,3834,31.3,root='Run',root='Run',2021-11-12 20:18:40+00:00,2021-11-12 22:18:40+00:00,(GMT+02:00) Europe/Vilnius,,,,7,1,0,1,0,id='a6248903887' polyline=None summary_polyline='k_zmIgsktCkC~QEuBCBCJShDEb@IFwAAQtCWtBMpEHv@j@zCR~@Rr@FLLJnAn@JT?LPVCGB`@EVF\\?RcAlHAb@?n@`@dBf@bE~@rGZpCh@pDVrAPbB`@fCN|AR`AJVAJBb@PjANl@?\\BVXjAXdCh@pDRhBRt@^CFBTRNXTPBJd@lDpAdH\\|B?VGVALHn@Gd@m@x@SNeCpDYt@ALBL^x@Z`ADFRv@^|@Rv@p@jBZx@zD`Mb@~@lAzC`AzCJn@Rt@LZTJBFPfA`BlEdAjD`@dA`@zAb@dA?^DDH?XKFBrAbCVp@nAvEd@vAx@jBnA|DL~ACXINBVt@xBVd@XTPb@@d@ITMTBPHVhAxC|@pBZl@`@n@Lb@RjAl@~A\\h@Tv@`@bAPT^Xn@r@|AxAh@z@HT@LC`@Sz@Et@K\\G`AMVW\\Qb@OLAH[@[^g@b@m@NSLwBvDWT_@j@kApAYFoAGMGQc@WUa@E_@Oc@AgAm@_@e@SMc@Ju@DIB]b@WHg@MUOIMg@_BIa@c@_AC[?F?YYeAA]IaAIa@[w@Ki@[gBU_ACc@]y@S{BUmAOeA_@cBoA}DO_@i@kBIQwBkH]eAuAaGc@sAQ_AY_AY}A]kAKIIBCHWXi@x@IRIj@_@t@_@vAKn@C^Ah@i@lFMp@ShBSfAK~@Gx@G`C?n@Mr@]|@[^]j@g@h@y@nAa@`Aa@zAEHs@d@iAESDCFc@Du@TMHQRo@nAe@HkGe@sDIg@MyBMuAEQF[KeBS?ONq@bA{Il@qDLa@`@sB`@eBnAuDd@iAdAeBbAgAdA{@bF}DfBmAl@k@xCuBPQXg@RIhAw@NM|EiDbBuA`Aq@VWDMQ_AOc@CGE@a@{@Qs@Sm@k@gAQc@WaAMYSy@{@gCa@}A}A}DWcAw@qBo@kBE[?UPo@\\q@f@q@BICI_@u@MYk@oBwA}DcBqF_@}@[kA[aAQgAFWp@q@x@cAb@u@FMFa@NYzDkFdAcBHe@Ag@YoBSo@QUMa@m@eCoAaECUCiAg@eBKk@?UDyA\\aDHcAPaANyA?u@z@mIN}BdAaLBw@AoCBy@ZgBh@yDAaAIg@K]YUwAm@Ug@c@eB[iCC}@FgBLaCPeBLuCFQJCHF^DDFD@',0.0,2.968,9.447,11.09
66,6220178358,Afternoon Run,20021.9,6872,7295,123.9,root='Run',root='Run',2021-11-06 13:36:40+00:00,2021-11-06 15:36:40+00:00,(GMT+02:00) Europe/Vilnius,,,,0,1,0,1,0,id='a6220178358' polyline=None summary_polyline='u_zmIisktCmA|Be@f@I\\GzEKtB[bE}AGKHCT?~BUvBMpDHxAfAjF`@r@vAr@Pb@FbAGvAeA|GFrEc@tEQf@H@?L]~E[tBk@jGE|A[|Bg@dHBdAV|A~AxCb@|A\\h@GGVzAnAdEg@z@PrBIXu@h@}D~E_FfHDZn@xAjEbNn@tA~AvFMn@mA~AC^lAnCfE`M\\\\bBdGjCzHHp@Mf@}BfAyB~AoG~EkAvAeKhHM^gB|@UZK^W@gAdAoA~BiAjCy@xBi@pB{@fFcAdMFNrEJtDf@~LXn@Ml@aAn@g@tAWbBMd@m@P_AVo@`CyCtAqCFYBcE`@wB?}@t@qGDkCDcAzAaGRY|@s@L_@Eg@kAoEw@wDUmByCkI]kABE?HO[mAuEiDmI_B_F?W`@}@x@_A?SqAiDa@wBW_@}@gCeCsHc@{AKs@x@y@`CsDvFoHLsAOcCuA}EHe@x@cAfByATk@HaAf@a@j@_AtBoB@Yn@A`AcAnAs@`AeA~NcLpE{DvCmBrGgFX]^wArD_C|FgF|DyEdCsDr@g@d@iAnCeEt@u@z@i@r@{@zBeAZRnCk@hHx@^KDY[iCmAgDkBsFeCcM}B}IqAgEy@mD}BoHeAiG_CaIg@oAw@yDk@uAyAyFc@}@a@iBKkAO[C_BOmB?_EQqKFaJCeAeBiHq@iDq@oAO_AS_CFkDKuBu@kCg@wAs@cBOs@MoCBiR[cIO{@w@wA{AwIcAiD[yBKcCOw@Sq@[c@YUo@O]a@SaABaBc@qAc@YgB?uAu@oASg@_@c@}@MmAc@uAmAoAqAcEeAwDo@sCU]YMcJo@UDMNIv@DxD]vEGbDs@fEe@nEmApOj@pLd@pD@fDNtDl@tEuDyFw@wMCWWA?tCYxB}@jDiCtHw@hD}@bFgBrMsBpKMdBOjJMfCKp@MlBMbO{@bKe@zJ{@tUVB?tKFf@PVrAUXh@LFzDiA`Fw@b@y@NG`NlAnAV~@n@dB|AvC`EvBnA[zB]nEW`AW|B_BzKcB~Hu@zEuB`LiAtF_@`CSlDU|@c@h@c@k@oAq@Uc@]cBMsA_@cBC_APeDd@uEFuBE}BDqA]}AQsDWmBQw@U_@CW|CaFh@{AbCgAnCcC~@cC`AmAf@wBf@}@tAmAj@`Aj@Z@v@g@pEm@hEi@|BmAzCaAlBa@`@{EfCyAvA',0.0,2.914,4.85,20.02
67,5261544636,Morning Ride,58300.7,17621,20815,216.8,root='Ride',root='Ride',2021-05-08 06:52:34+00:00,2021-05-08 09:52:34+00:00,(GMT+02:00) Europe/Vilnius,,,,0,3,0,1,0,id='a5261544636' polyline=None summary_polyline='a_zmIasktCIl@yEjEqApCF~H{AjYkCtJoCdF}FbOmGzYoBrSy@fh@sD|\\iDxFcHnIsFbCgS`NoGlLiAjKyBlHyDjFiFrDqFpI_K|XaOnVgA~@Ig@w@zC_BvBuR|PeW~g@iYhYsA~EoAhQyKdTuErTkLlXw@vGM|JoBjJc@jL{@rD}AfOlArLm@vKlA~OVzQsE|O{MvSqAnEVtDrCrIjChNa@}AqCRy}AlXcCqr@jAbQr@rXsA~EsFtByi@rIoAvGIzMqA~PuFdR_EvFu@YqHmPa@_HiA{CpAvETvD~FpM`AxD_EjGuFnKqI`MuIv@kM{D{BwC}@YsJbDmIvEaIe@gA`AwEfLqFlEoGrIsF|EkJvBqTfQq\\~GeYZn]c@tYqEzD_FzOaMs@aHy@gY~AqDdA}@_@gNy@eHoFePoDyQqAqAoH}ATo@lAt@KoFNfD[fB}E_@aFh@{@w@g@qCoAgAiLA{S_CqUg@Gi@cE^wMsA_DT]Rx@bFSnE|@nJU~@V|BHbEa@}IRiB@mA{@kHNmEo@}@IeBEhCpAxWD~GvAjVZb@_@v@GtBt@~Ej@fXgNrBmInHiChE}DrKiBx@m@]j@xAc@nDwBnJgDjI_~@pQhCbt@Uc@iHfCiPfCs@BMg@s@sNqCzCcAo@ThBUyB]~@k@]gDyG}DiEmAY}GzAm@oN`@m@a@\\M}@iByn@k@iARaAeAyYaDuk@a@wUuAcEO}Ap@e@SmBv@_CF`@kBt@_GnA_IxAoFKSjAo@e@xFGl[_FtTyE`@}@A\\~WqCbTmE~AkAv[{CIq@dC}NjOk@~CyAnCkUlFsEc@kOhl@_LXb@WjBP^~I|@f@zCRlL~AdH^NlGfEhAM`C}B|AFdF|C|@~B|HdCl@hDpCbG`Aa@xB_JxFsIVJ\\}BlB[v@xAd@DnBq@p@uAhCuCt@f@s@u@vB{KlBmDk@yDBmSxBYYq@hAmCp@KfB_CbFgJ~IwLdFeDZ^m@FJtCUa@TsAc@s@`M{MfDyLrJss@uAmN~Bah@n@iEpEgItGoI~Pq[dHye@hAwEfLmIjEqMnFsF~DqCxQkH`HcRf@kGu@wTRiFr@uBnJiNhBmEE_P`Fm^vo@zeAvHnN`QhPbF~@dGcAzj@XxmA|HhS`@bSiRvDyEzPaY|JqXdGuJxE{CbDeEjCyH|AcMnB{EzEcGxWgOtNgRhE_d@Te]`CoXvGgZjC{E|AsFpGuPt@{HEsCz@mMM}FZiBzFmG\\qA',10.0,3.309,14.5,58.3
68,5222054185,Šį kart truputį miško,32520.2,7833,8866,302.1,root='Ride',root='Ride',2021-05-01 07:24:38+00:00,2021-05-01 10:24:38+00:00,(GMT+02:00) Europe/Vilnius,,,,0,3,0,1,0,id='a5222054185' polyline=None summary_polyline='c_zmIgrktCvCwAzCiFnAuEbAmJZaAbAf@rAfBzLvLpLp@tDma@n@yDbAuA`LqHZo@mAaGQ_C]qXB{Ja@qBsAiDk@aD{@}Ce@aE^wDIeBqDoJOyAFgS_@cHQiAo@wAsC}MsAuI_@w@mAm@Uc@W{Dy@Iw@y@gGyBaFyLwBqHm@mC}JaAMa@TeGx@_Jb@gLCwI^qIlA}FpCsJl@WDk@fGaQ^wCl@_CxAoH{@fBc@|CiApE}CzH_@vCw@~BM|A|@|AELtBd@l@SYU`DWtEsDrEOp@[vAaA`BmBlAi@jHrA~B~AbCvD|C~@rFq@zEeBpE_ALa@c@gMRwCGsRRsBi@mFy@q@FVz@Rf@zGGvBJ|GPfAHnC[dLV`Hj@FvBqA|C_EtAcCfAu@^u@fH}@d@OJY~AAlBy@MFPZn@bLPbA`@pMJjJb@tJJNGn@wArFyBlFsDlOsCbFgHbY{AfDm@vEu@dNUT{AgCmA{DrAvDlCfFdAhAnq@xo@rc@l`@tSbSlFdExAxBp@hBs@wPqA{Pl@sVgAaXQcNX}BzIg[v@yAxBaAl@yBz@eAxC{@nCDlGY`HvAYQt@v@xBl@dJ~@vC?vIjBnGjE|HjCR^hAI`CpA~E?dA\\rCYxE\\nC`AbDoA|C_@fBxAfA|AmCoD[GcBXgBIiC|AeEqA}CQ_@[Ga@aArC_B`LsAlGP\\i@bEi@lBQ|BOVHEMtBg@nAoA`JK^COPGIfDe@|Cw@zJaB`Kg@l@_@rAV`A]`C}DjRPv@rE~ChAhAjAxB{@cB_AcA{EmDi@DiBfM}CrP]hEkDfVm@z@hARxDpD~@dBzBhBjD`FqEyFyAqAqA{BcDeDc@]WH?f@cEnVGlBsBpKKlC_@|Ag@vEqArFo@nEItBg@tA[TObGqAtGc@zEe@hBg@nEuBnKa@dFm@xCu@hHsAzGBh@zAQfEo@hEgAx@r@GNrBzBCLlC~DbEbBbBHRgAQiAEmL^}Q|@wFjByBh@eBD_GbA_BlIHdAWP}@o@~@WHqCUgB^_@U{@FsArBBbJk@SkBzBeArGQdLE|UaEkA{A{@kCkDcB}Cq@y@c@OoDf@cRjF_OaJsDqE_C{A_BIgGzAuAGuRgFgSsGaLkC{DcBaM}J}JmJi@mAu@cDiCuG_AgB_Ao@oHaAqCLeDnAcBpAyAdBOCc@s@y@cC_Nyk@[]yELuUaBsAaAeB_CgG_GwA}Bs@]]XiAdMiAfEgAnCw@fAkCxA',10.0,4.152,12.8,32.52
69,5183217030,Morning Ride,70591.8,13699,19064,546.1,root='Ride',root='Ride',2021-04-24 07:29:27+00:00,2021-04-24 10:29:27+00:00,(GMT+02:00) Europe/Vilnius,,,,3,5,0,1,0,id='a5183217030' polyline=None summary_polyline='s_zmI}qktCgHnIi@oH_CwHsQw\\QuDh@gXtBqa@dAyc@lH_d@pEkO|@uF}Bac@W_Q?uGbAwR`AkJbC}MfHmVpCcH`AkFkGkbB{CwRsFaQ}@}JaAqTr@oPI{SqBkQOsIoDex@a@if@@yMc@uGpDsB|FkMzHgEfAwB_AiKDuH}C{Rm@oHx@sY{@}ZoA_GwBiBaEsGeFkQgG}g@iAwB{IqHgBkCsYqfA{@uG]kg@u@gGyA_CuGyCcDyCYk@wAyOsAuCea@kWyAkBoDsVkAmNuC}K{@yFMec@{@wM~AcKDyC_Hin@{@cDgG_McJyZqAoCyDwNoCkLoH}McNmLoAgCkC{OeA{]mAuNsCaIwA}HoKyQoDcMj@c^aA{Q|@eSIwYd@qGjAu]lDeXbGaVhSaaAlDiS|@gUgBko@f@sLjBqEbKqH~OmS|HyI~SeTrBOrExBlCLrMy@Vw@~BYjM`@|Ds@zL{FnBiCQmN{@sMyEw^q@{AoC{LiLmtAZaSs@{AkGaFe@qBvKo\\|Ump@zGcUxKsN|EaC`IOpHfDpF?`J`B|ML`CxApDhEnEdA`Q`_@t@BtHgE|@j@v@bDj@h@vMqBpGxBhFe@fHjArGxCnDrE|PnM|Fn@~N|D`SlL`HNjJaDfEMvGmE|Mf@lU{KrDk@lJz@pFkCtBQnIfDUDbAA|OzFvEvCjIlHbI|C~FhHrH@hGcDtAl@b@bAPpCi@pc@lMlc@|B~CvEdAdHm@nQeHfBj@xGlGtLtGdDUnGmChGoAbDAjOnM`AfChJrKtFvKlCdC`EZhI{Bb@dAnAxKwD~GmKp]md@rdEsG`j@wDnl@{Of{CsHzq@eDj]rKnmBzGj]l@|GHtNgBfrA^pOKmRSc@iE^_QnM[z@yBjUiB|FcArG_@b@sPOqIl@yTsAyNj@Af^tB`EgEnMe@pDsDtzB[zf@nGnAqI|_CQrh@eAvB}`@xSo\\pSmJ|VuE~UsC|H_E`JqL~PhCdL\\vKvAzI`d@vvA`@zEk@hImAjD{FdJcLxMyJbToBjIgCnWeDfTkAjN{C_KsBuDNKc@}AcF}Km@a@uMxFcQbAgN~KiD`F_HnCYzB~A`WnAbb@}Jb^wDpGeEhR{CjJo@fFq@rMj@nBx]j\\|AfC_E`Oy@^yDk@uDlAgGtIiCpAuBxDsFtGsC~@uQbAwB`AeBtBAvBlCtJ^pd@`B`K{LjIoAlBsEvf@qLgAqP{PLByEpPyBnCs@E]fA',10.0,5.153,13.4,70.59
70,5146696539,Morning Ride,57154.1,10761,12301,283.9,root='Ride',root='Ride',2021-04-18 05:46:17+00:00,2021-04-18 08:46:17+00:00,(GMT+02:00) Europe/Vilnius,,,,1,5,0,1,0,id='a5146696539' polyline=None summary_polyline='q_zmIwpktCoAh@oCvCiA|BFlJm@lHm@vNqCdKiCdF}ApF{C|FyC~LqBlKcBvPYlG@zJ]jS}AtRsBxNHrBj@hCYbA_ErDk@pALhBdCxKVdEsNnMkA`EEfERjDh@|@`Mg@hJ~C\\n@_A~FmDb`@UdRVfN~@|TpC`i@p@zD~DjO~h@tlB~CnFfIvHbAzAD~ByCbp@F~DzIps@`^xmCbAjJAdBHg@N~A\\b@o]nDkDrBaC|CcOl^kBxFuK~n@sAlGsB|GwFbMgNrWwAhE{@nHYxVU`JQxCQXEdCkGlp@sDl{@U~ADIDdAeGnxAcBtIwVxt@{ErL[f@UGeBsD{DgGyTiZsBgBeFmCqCq@mR@mXqHu@p@c@tAqBsAeC^i@fAUbKk@rHcC|YoB~S}AdMaAnNqDj[iK|q@_BzOuCjSM@CfBu@dEw@zIeIrk@Tn@hBCbDrBBh@cAbH@|@XZx@[|Bh@tLPvIeBvJsDpDCbCz@lB`BdGtK`BnBtJnExn@jH|InCv@^^p@fBC~MfEp@j@rMpD?g@sLmDGaAjSyaAVyBrG{[dD}IfEgF~CkBvEy@`eB_JpHIpLn@~@d@FYh@j@tJhBbHx@zCIbCkAhBcCbQ{f@d@c@b@NJjBe@bBS`DJN_@rB`@fGEvFAzEXpIMbDRdHjBjNhG|]]h@_FfBYr@fFxQt@~DLrBbArEtAjBPUy@Om@aA_C{NmF}SBc@bBGvBeAv@_AwIuh@eAmXHwKWuKn@sJAkFl@mA`CeHF_Bi@u@gEaAq@s@aEiJoBcK}AwBeC_K_LkOyCuEIo@r@e@bAaAj@oAjAuPpDsq@`B}n@zByYhCmc@tGk{@bCua@TgAEiAfAeg@SiCXsCPgI|AoOBwC`IgeAdCah@xCga@~Fq{@nJo{@`J{Zr@kFl@gFpBa[fAoJjAaExB_EbJcYjAcFjCyHvAkHtC_a@`Owq@|AuFt@cFl@aBxFqV`i@c_CjAkDvDeIr@w@bAqDQk@s@OyXsAgE{@gPiAk@SWk@}@l@cDCa@J_F_Ao@o@{@dAsAs@kMg@iDTu@g@_Ro@kdB|BqQDaJ}AkIwEwEoH}@kBOmBi@Qo@cCCsBgAq@i@gCk@u@{JsYQcB{FoPYMEmAk@]k@eDaG_PoBcDiAcGwQei@Pa@rEgCzCuCLq@y@oD[aDOMsIkp@hAeHBmCn@wB^_Ff@sAE_AdM}n@jAwOc@@yCzOeBnE_ClCiAj@Y_@',10.0,5.311,15.4,57.15
